tweet_id,text,sexist,sexism_type,racist,dataset
839866444062027776,,True,benevolent,,JhaMamidi
839594098042499082,,True,benevolent,,JhaMamidi
839649575065518081,,True,benevolent,,JhaMamidi
840022101805416449,,True,benevolent,,JhaMamidi
839630743487803392,,True,benevolent,,JhaMamidi
839584629887807488,,True,benevolent,,JhaMamidi
847267771167657984,,True,benevolent,,JhaMamidi
839570809060478976,,True,benevolent,,JhaMamidi
839754187789467648,"RT @RCW_: Without women, this paper on elements &amp; principles for a #nuclearban would not have been produced. #ADayWithoutWomen https://t.co…",True,benevolent,,JhaMamidi
839676510688718848,,True,benevolent,,JhaMamidi
839573728648282113,,True,benevolent,,JhaMamidi
839608247346675716,,True,benevolent,,JhaMamidi
839928717266808833,,True,benevolent,,JhaMamidi
839378125066743808,For the love of a woman is the fire in my soul that fuels my every endeavour.,True,benevolent,,JhaMamidi
839655293051076608,,True,benevolent,,JhaMamidi
839847719543967744,,True,benevolent,,JhaMamidi
839876093473509378,RT @OwlArtShop: She believed she could so she did  Motivational https://t.co/ZAIJRsagG5  via @Etsy #womensday #decor #officedecor #Etsyspec…,True,benevolent,,JhaMamidi
839911066050125826,,True,benevolent,,JhaMamidi
839596225158606850,,True,benevolent,,JhaMamidi
839868738220457986,RT @JaanaUolamo: A strong #woman builds her own #world ❤ #womensday #naistenpäivä #love #spirituality #innerstrength https://t.co/d5BxdNo…,True,benevolent,,JhaMamidi
839662642910355456,,True,benevolent,,JhaMamidi
839630763863703552,,True,benevolent,,JhaMamidi
839901963193999360,"RT @SriSri: Women possess a unique combination of will,determination &amp; emotions.They can protect,support &amp; uplift the family &amp; society.Happ…",True,benevolent,,JhaMamidi
839630758490877952,,True,benevolent,,JhaMamidi
839834155118657538,RT @tarak9999: True happiness is when we make our women smile. Celebrating the spirit of #WomensDay with the two most important women in my…,True,benevolent,,JhaMamidi
839630749976432641,,True,benevolent,,JhaMamidi
839532644236853249,"Honor Women Everyday! Think about the very woman who gave birth to you! The love of a woman is unmatched. 
#InternationalWomensDay",True,benevolent,,JhaMamidi
839879238467518464,,True,benevolent,,JhaMamidi
839695599234609152,,True,benevolent,,JhaMamidi
839910632380055556,,True,benevolent,,JhaMamidi
839630729709506561,,True,benevolent,,JhaMamidi
839931440708136961,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839591593837486081,,True,benevolent,,JhaMamidi
839905122515738624,"RT @SriSri: Women possess a unique combination of will,determination &amp; emotions.They can protect,support &amp; uplift the family &amp; society.Happ…",True,benevolent,,JhaMamidi
839633064359755778,RT @TopMegaNewz: Happy #InternationalWomensDay  to all the strong and fierce women all over the globe! 🌹🌹🌹🌹🌹#adaywithoutwomen https://t.co/…,True,benevolent,,JhaMamidi
839835243297275904,,True,benevolent,,JhaMamidi
839629363977007104,,True,benevolent,,JhaMamidi
839639264400916480,,True,benevolent,,JhaMamidi
846953423203373056,,True,benevolent,,JhaMamidi
839912896008159232,,True,benevolent,,JhaMamidi
839573854662062084,,True,benevolent,,JhaMamidi
846891264251342848,,True,benevolent,,JhaMamidi
839622677891543042,,True,benevolent,,JhaMamidi
839850913837703168,,True,benevolent,,JhaMamidi
839604860156772354,,True,benevolent,,JhaMamidi
839630762903236608,,True,benevolent,,JhaMamidi
839704863084789760,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839630801922842625,,True,benevolent,,JhaMamidi
839001670457516032,,True,benevolent,,JhaMamidi
839643252642963457,,True,benevolent,,JhaMamidi
836614419647971333,“The biggest coward of a man is to awaken the love of a woman without the intention of loving her.” Bob Marley,True,benevolent,,JhaMamidi
839818208282542080,,True,benevolent,,JhaMamidi
837137296902217728,,True,benevolent,,JhaMamidi
839594828094529536,,True,benevolent,,JhaMamidi
847155652837355520,,True,benevolent,,JhaMamidi
839666283213950976,,True,benevolent,,JhaMamidi
839913684302508032,,True,benevolent,,JhaMamidi
839574266865577984,,True,benevolent,,JhaMamidi
839378019588395008,For the love of a woman helped shape the mind that paints my vision of my future.,True,benevolent,,JhaMamidi
839615143482904577,,True,benevolent,,JhaMamidi
839855550473125889,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839573340427804672,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839854409655934977,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839765088609296384,,True,benevolent,,JhaMamidi
839667460852834304,,True,benevolent,,JhaMamidi
837649467281059842,"RT @LaizaOne4: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.

LOYALtoyou MARVO…",True,benevolent,,JhaMamidi
839607334448087040,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839841584858427393,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839578266839072768,,True,benevolent,,JhaMamidi
837502294249758720,,True,benevolent,,JhaMamidi
839927914586116096,,True,benevolent,,JhaMamidi
839923305549299714,"RT @UNFPAKen: When a woman can plan her family, she can plan the rest of her life. #WomensDay #IWD2017 #Planet5050 #GlobalGoals #Equality @…",True,benevolent,,JhaMamidi
847129345214832641,"Instead of looking for a girl who is hot try looking for one who is respectful, kind and smart, it creates a better outcome for everyone.",True,benevolent,,JhaMamidi
839900325293215744,,True,benevolent,,JhaMamidi
839619162808909824,,True,benevolent,,JhaMamidi
840060686885519361,,True,benevolent,,JhaMamidi
839881056333492224,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
837549241656496128,"RT @DrDonCKeanDMD: ""I Didn't Sign Up For This"" How strong is the love of a woman? At https://t.co/rpSRdGzS8z.  https://t.co/6lEWdTM0ly, htt…",True,benevolent,,JhaMamidi
839609964389773312,,True,benevolent,,JhaMamidi
839933614058004481,"RT @latinaafortrump: I won't participate in  #ADayWithoutWomen, absurd to suggest women are less important than men or that we don't have e…",True,benevolent,,JhaMamidi
836640913770352642,"RT @sexylhez: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
836654461414178816,"RT @sexylhez: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
839042139359166464,,True,benevolent,,JhaMamidi
839444968162869248,,True,benevolent,,JhaMamidi
840087570310549505,,True,benevolent,,JhaMamidi
839936759035199489,,True,benevolent,,JhaMamidi
839578118536888320,,True,benevolent,,JhaMamidi
839853998861602817,,True,benevolent,,JhaMamidi
847004606475448320,"@Suzi_Quatro on Radio4 now:""I think like a man, with the emotions of a woman"". Beautifully put Suzi, I identify with that. #Legend",True,benevolent,,JhaMamidi
839630786101927936,,True,benevolent,,JhaMamidi
839623022734528512,,True,benevolent,,JhaMamidi
839630773300908032,,True,benevolent,,JhaMamidi
837559099462049793,"RT @xanria_018: Lucky is the man who is the first love of a woman,but luckier is the woman who is the last love of a man
Happy Birthday Mai…",True,benevolent,,JhaMamidi
838013764179898368,,True,benevolent,,JhaMamidi
847573179459612680,I like a man who refuses to let me touch a door handle or a gas pump when he's with me 💕,True,benevolent,,JhaMamidi
847631064138784768,RT @juliettemacantu: I eat like a man,True,benevolent,,JhaMamidi
839690378114629634,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839577752298627073,,True,benevolent,,JhaMamidi
839630730930106368,,True,benevolent,,JhaMamidi
839630756813099010,,True,benevolent,,JhaMamidi
839875496607375361,,True,benevolent,,JhaMamidi
839630787137912833,,True,benevolent,,JhaMamidi
839587168276242432,,True,benevolent,,JhaMamidi
839614071762739201,,True,benevolent,,JhaMamidi
847140271636856837,RT @_ianelliee: For a girl..... I'm too hungry too many times a day,True,benevolent,,JhaMamidi
839675697790615552,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839630747904454657,,True,benevolent,,JhaMamidi
839855073530376192,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839630824362369025,,True,benevolent,,JhaMamidi
839865700374151175,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839605048132927488,,True,benevolent,,JhaMamidi
839879153918881794,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839612773357223936,,True,benevolent,,JhaMamidi
840297979919642624,,True,benevolent,,JhaMamidi
839909064725319680,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839903303194578945,"RT @aliaa08: Launching the #WomensDay emoticon &amp; summing it up with my fav quote, Let her sleep for when she wakes, she will move mountains…",True,benevolent,,JhaMamidi
839602944047730688,,True,benevolent,,JhaMamidi
838571770466689024,,True,benevolent,,JhaMamidi
840374393385623552,,True,benevolent,,JhaMamidi
839872382743506945,"RT @WHO: Today is #WomensDay! Every day millions of women provide health services, save lives &amp; keep people healthier all over the world 🌍…",True,benevolent,,JhaMamidi
839630796075909120,,True,benevolent,,JhaMamidi
839582738587930625,,True,benevolent,,JhaMamidi
839656818431315968,,True,benevolent,,JhaMamidi
839630737057906688,,True,benevolent,,JhaMamidi
839673047061757952,,True,benevolent,,JhaMamidi
839853977411846144,"RT @ArjunArtist: Appreciate your lady, your mum, your sister today and every day #WomensDay 💁",True,benevolent,,JhaMamidi
839630797405569024,,True,benevolent,,JhaMamidi
839850427994656768,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
837583863899639809,"RT @xanria_018: Lucky is the man who is the first love of a woman,but luckier is the woman who is the last love of a man
Happy Birthday Mai…",True,benevolent,,JhaMamidi
839630789251772416,,True,benevolent,,JhaMamidi
839386463393427456,,True,benevolent,,JhaMamidi
839588517500055554,,True,benevolent,,JhaMamidi
847646700436996096,I'd like a man to woo me for a change. https://t.co/YCy80lIWxA,True,benevolent,,JhaMamidi
839651876647772160,,True,benevolent,,JhaMamidi
839840555496517634,"RT @UN: ""We can’t achieve any of our goals without the participation of women and girls"" - @AntonioGuterres on #WomensDay https://t.co/J3ce…",True,benevolent,,JhaMamidi
839630725607534595,,True,benevolent,,JhaMamidi
839630750098079747,,True,benevolent,,JhaMamidi
840035027006214144,RT @pastorlocke: Truly #adaywithoutwomen should be renamed a day without cry baby feminists. No respectable lady w/ a real life acknowledge…,True,benevolent,,JhaMamidi
839654064568823808,,True,benevolent,,JhaMamidi
839748059584090113,,True,benevolent,,JhaMamidi
839577925825482755,,True,benevolent,,JhaMamidi
839906026933612544,,True,benevolent,,JhaMamidi
839700857272815616,,True,benevolent,,JhaMamidi
847562363326926848,,True,benevolent,,JhaMamidi
839630765335973888,,True,benevolent,,JhaMamidi
839592446900203523,,True,benevolent,,JhaMamidi
839630827197710336,,True,benevolent,,JhaMamidi
840044724505329664,,True,benevolent,,JhaMamidi
839682859195514880,,True,benevolent,,JhaMamidi
839791839616122881,"RT @Bhe741: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man. #ALDUB86thWeeksary",True,benevolent,,JhaMamidi
839577020132634624,,True,benevolent,,JhaMamidi
837140626269421570,"Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUB85thWeeksary  ALDUB 💤",True,benevolent,,JhaMamidi
839538477465288705,Through the love of a woman is where us men gain all our strength &amp; confidence. For that we (men) should always uplift our women. #👑,True,benevolent,,JhaMamidi
839699767064211458,,True,benevolent,,JhaMamidi
839630771044278273,,True,benevolent,,JhaMamidi
839854416635314176,RT @BJP4India: No society can move forward by doing injustice to our mothers and sisters : PM Shri @narendramodi #womensday https://t.co/Kz…,True,benevolent,,JhaMamidi
839930098941902851,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839644705734406145,,True,benevolent,,JhaMamidi
839861948527300609,,True,benevolent,,JhaMamidi
839630796159922176,,True,benevolent,,JhaMamidi
839627245757026304,,True,benevolent,,JhaMamidi
839674455756439552,,True,benevolent,,JhaMamidi
839739985934888960,"RT @RCW_: Without women, this paper on elements &amp; principles for a #nuclearban would not have been produced. #ADayWithoutWomen https://t.co…",True,benevolent,,JhaMamidi
839632520136241153,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839593779732627456,,True,benevolent,,JhaMamidi
839630797392990213,,True,benevolent,,JhaMamidi
839922786998951936,"RT @UN_Women: ""Why do we continue to undervalue fathers and overburden mothers?"" -Goodwill Ambassador Anne Hathaway on paid parental leave.…",True,benevolent,,JhaMamidi
839652566090797057,,True,benevolent,,JhaMamidi
839810579581685764,,True,benevolent,,JhaMamidi
847257877999886337,,True,benevolent,,JhaMamidi
839605502543810560,,True,benevolent,,JhaMamidi
847058352781824000,,True,benevolent,,JhaMamidi
839842936812630016,,True,benevolent,,JhaMamidi
839840381462269952,,True,benevolent,,JhaMamidi
839620894716805120,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839590275446108160,,True,benevolent,,JhaMamidi
839587114354372618,,True,benevolent,,JhaMamidi
839036759354785793,"RT @xanria_018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYSoulm…",True,benevolent,,JhaMamidi
847307348993490947,"RT @d_haley_: A boy spends his time looking for a girl to sleep with, a man spends his time looking for a girl worth waking up to.",True,benevolent,,JhaMamidi
839934636541239296,,True,benevolent,,JhaMamidi
839632287855632384,"RT @mikandynothem: My wife is going to work today beacause she is NO lazy liberal woman looking for a day off! 
#adaywithoutwomen #MAGA htt…",True,benevolent,,JhaMamidi
839598517354037248,,True,benevolent,,JhaMamidi
839630778703179776,,True,benevolent,,JhaMamidi
839620647772803072,,True,benevolent,,JhaMamidi
839965809237786626,,True,benevolent,,JhaMamidi
839630725901082624,,True,benevolent,,JhaMamidi
839848467363160065,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
846891618741366789,#BlackWomenatWork In a predominantly male work place being good at what I do equates to be doing it like a man. #WomeninTransit,True,benevolent,,JhaMamidi
847639270168735744,,True,benevolent,,JhaMamidi
839467486269566980,,True,benevolent,,JhaMamidi
839630736894398465,,True,benevolent,,JhaMamidi
839859471916621825,"RT @UN: ""We can’t achieve any of our goals without the participation of women and girls"" - @AntonioGuterres on #WomensDay https://t.co/J3ce…",True,benevolent,,JhaMamidi
838885641270210565,"RT @sahon_A: As a man, treating a woman well doesn't actually make you less a man, just shows you've got good home training tbh",True,benevolent,,JhaMamidi
839640537065889792,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839650564090773509,,True,benevolent,,JhaMamidi
839572825258225664,,True,benevolent,,JhaMamidi
839838521800208384,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839855891776077825,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
839678097180016641,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839911418967244800,RT @CarrieLynnLand: #ScienceFiction would be unrecognizable without women https://t.co/s9wCU8VG23 #womensday https://t.co/WeR5TKfrIF,True,benevolent,,JhaMamidi
839925881145536512,,True,benevolent,,JhaMamidi
839573312510525440,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839904189551624192,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839906405452763137,"RT @FekuLeaks: .@narendramodi Saluting the indomitable spirit, determination &amp; dedication of Nari Shakti on International #womensday #TheGr…",True,benevolent,,JhaMamidi
839887661733130240,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839597424578555907,,True,benevolent,,JhaMamidi
839633242932273156,"Almost every facet of my life has women in it and I am better and happier for it.
#ADayWithoutWomen",True,benevolent,,JhaMamidi
839838065631768576,,True,benevolent,,JhaMamidi
839554159909154816,,True,benevolent,,JhaMamidi
836918234808909825,"RT @JosephineBusano: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.

Always MAR…",True,benevolent,,JhaMamidi
839630737347338240,,True,benevolent,,JhaMamidi
839580150513582080,,True,benevolent,,JhaMamidi
839837592128466944,,True,benevolent,,JhaMamidi
839871128759853060,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
840263855221682177,,True,benevolent,,JhaMamidi
839933910507261952,,True,benevolent,,JhaMamidi
847580692070387712,,True,benevolent,,JhaMamidi
840349499839123457,RT @TopMegaNewz: Happy #InternationalWomensDay  to all the strong and fierce women all over the globe! 🌹🌹🌹🌹🌹#adaywithoutwomen https://t.co/…,True,benevolent,,JhaMamidi
839855385938956289,,True,benevolent,,JhaMamidi
839630806263992322,,True,benevolent,,JhaMamidi
839630750064472064,,True,benevolent,,JhaMamidi
839631447132536832,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839672574460235776,,True,benevolent,,JhaMamidi
839866735218081795,"RT @gamofphoto: ""I don't want to be a queen. I want to be the queen."" #womensday https://t.co/5h2nzglfGd",True,benevolent,,JhaMamidi
839649286946091008,,True,benevolent,,JhaMamidi
839856045233164288,"RT @singleinthecity: Happy #InternationalWomensDay.Thanks to women everywhere for all you do to help create a wiser, stronger, kinder &amp; hap…",True,benevolent,,JhaMamidi
839623298048643072,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
838841342113501185,A good man acknowledges a woman as a partner in development - @bflowmusic  #BeBoldForChange #MotheringZambia #IWD2017 #MusicForChange,True,benevolent,,JhaMamidi
839630726341484548,,True,benevolent,,JhaMamidi
837978007784599552,,True,benevolent,,JhaMamidi
839875302805340161,,True,benevolent,,JhaMamidi
839670887292919808,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839630755319926784,,True,benevolent,,JhaMamidi
847186006235369472,RT @_ianelliee: For a girl..... I'm too hungry too many times a day,True,benevolent,,JhaMamidi
839613244079681536,,True,benevolent,,JhaMamidi
836934466308202496,"RT @xanria_018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
839926315788685313,,True,benevolent,,JhaMamidi
839686883382804480,,True,benevolent,,JhaMamidi
839630785577631749,,True,benevolent,,JhaMamidi
839863670129717249,"RT @WHO: Today is #WomensDay! Every day millions of women provide health services, save lives &amp; keep people healthier all over the world 🌍…",True,benevolent,,JhaMamidi
839849032780480512,"RT @SriSri: Women possess a unique combination of will,determination &amp; emotions.They can protect,support &amp; uplift the family &amp; society.Happ…",True,benevolent,,JhaMamidi
839892517294333952,,True,benevolent,,JhaMamidi
839626115320786945,,True,benevolent,,JhaMamidi
839630865432985600,,True,benevolent,,JhaMamidi
839586628968542220,,True,benevolent,,JhaMamidi
839895858543906816,,True,benevolent,,JhaMamidi
839630795312525314,,True,benevolent,,JhaMamidi
839869336609259520,,True,benevolent,,JhaMamidi
839379783502848002,"RT @xanria_00018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#DTBYSinagMeet…",True,benevolent,,JhaMamidi
839935587020857345,,True,benevolent,,JhaMamidi
836614409493569536,"RT @sexylhez: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
839655323598192640,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839592114040238105,,True,benevolent,,JhaMamidi
839616188347002882,,True,benevolent,,JhaMamidi
839617258582388737,,True,benevolent,,JhaMamidi
839609011460800512,,True,benevolent,,JhaMamidi
839588840465657863,,True,benevolent,,JhaMamidi
839579472483475456,,True,benevolent,,JhaMamidi
839630806985293824,,True,benevolent,,JhaMamidi
839657501700186112,,True,benevolent,,JhaMamidi
847638864697020416,RT @ItATeenQuote: The hardest thing for a girl to do is to let go of the one guy she would do anything for.,True,benevolent,,JhaMamidi
839642756213440513,,True,benevolent,,JhaMamidi
839651725581643776,,True,benevolent,,JhaMamidi
839630790505934848,,True,benevolent,,JhaMamidi
839590296165969934,,True,benevolent,,JhaMamidi
839630731697668098,,True,benevolent,,JhaMamidi
839626115073388544,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839596222956584964,,True,benevolent,,JhaMamidi
839598206627549184,,True,benevolent,,JhaMamidi
839781264618041344,,True,benevolent,,JhaMamidi
839667853414518785,,True,benevolent,,JhaMamidi
839885336813654017,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839605468804886528,,True,benevolent,,JhaMamidi
839851426729897989,,True,benevolent,,JhaMamidi
836934669987803136,"RT @xanria_018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
839630747027800064,,True,benevolent,,JhaMamidi
837349132553580545,,True,benevolent,,JhaMamidi
839630760101490688,,True,benevolent,,JhaMamidi
839572108791296000,,True,benevolent,,JhaMamidi
839882816770949122,,True,benevolent,,JhaMamidi
839582566541742080,,True,benevolent,,JhaMamidi
839639772427665408,Cat told Kara that every good woman knows she has to be 2x as good as a man but she never critiqued that system. She worked within it.,True,benevolent,,JhaMamidi
840000736490582016,,True,benevolent,,JhaMamidi
839848837946621954,"RT @SriSri: Women possess a unique combination of will,determination &amp; emotions.They can protect,support &amp; uplift the family &amp; society.Happ…",True,benevolent,,JhaMamidi
839623946702061568,,True,benevolent,,JhaMamidi
839656834441043969,,True,benevolent,,JhaMamidi
839901766028312576,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839636593640091649,,True,benevolent,,JhaMamidi
839842740775051264,"Man of God:  You can be a “man” of God’, and a good “father figure” at the same time. You really can, as both are... https://t.co/J9n77MG9mS",True,benevolent,,JhaMamidi
839581399497719809,,True,benevolent,,JhaMamidi
839851260186624000,,True,benevolent,,JhaMamidi
839843660606889984,RT @monerief: Any #woman with self respect worthy of honour will never want #men in their lives 2b disrespected or use them for making mone…,True,benevolent,,JhaMamidi
839859070727184385,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
839631666347921408,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839980535300669441,,True,benevolent,,JhaMamidi
839627230263259136,,True,benevolent,,JhaMamidi
839630755311542272,,True,benevolent,,JhaMamidi
839906071762317313,"RT @FekuLeaks: .@narendramodi Saluting the indomitable spirit, determination &amp; dedication of Nari Shakti on International #womensday #TheGr…",True,benevolent,,JhaMamidi
839630815751385088,,True,benevolent,,JhaMamidi
839614035473620993,,True,benevolent,,JhaMamidi
839013740414562305,"RT @xanria_018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYSoulm…",True,benevolent,,JhaMamidi
839913589599240192,"RT @WHO: Today is #WomensDay! Every day millions of women provide health services, save lives &amp; keep people healthier all over the world 🌍…",True,benevolent,,JhaMamidi
847507939967418369,"RT @xristinaaaaaaaa: “I loved you like a man loves a woman he never touches, only writes to, keeps little photographs of.” @mshantal1 https…",True,benevolent,,JhaMamidi
839614531051601920,,True,benevolent,,JhaMamidi
838316378545336321,,True,benevolent,,JhaMamidi
836817888082292741,RT @contikiaus: “A good man is as strong as the right woman needs him to be.” ― Gregory David Roberts,True,benevolent,,JhaMamidi
839785411035738112,,True,benevolent,,JhaMamidi
839617338106396672,RT @TopMegaNewz: Happy #InternationalWomensDay  to all the strong and fierce women all over the globe! 🌹🌹🌹🌹🌹#adaywithoutwomen https://t.co/…,True,benevolent,,JhaMamidi
839804020462129152,,True,benevolent,,JhaMamidi
839393938909835268,,True,benevolent,,JhaMamidi
847113695629053953,"Advice for women : Think like a man ""act"" like a women",True,benevolent,,JhaMamidi
839384080148021248,,True,benevolent,,JhaMamidi
839621440756453376,,True,benevolent,,JhaMamidi
840161206371471360,,True,benevolent,,JhaMamidi
839609470800052225,,True,benevolent,,JhaMamidi
847631910494912514,,True,benevolent,,JhaMamidi
839877662118199300,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
837982264063451136,,True,benevolent,,JhaMamidi
